user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	has;hTa;gPo;sts;Num	likeNum
benmjones	397	7,639	415	1	5	634;87;154;15;128;	15.2k;2,140;686;586;875;	320;261;239;281;1,389;	5	3,412,709;489,446;4,993;522,441;96,836	242
benmjones	397	7,639	415	0	8	634;87;15;154;128;397;46;46;	15.2k;2,140;586;686;875;7,639;79;78;	320;261;281;239;1,389;415;68;204;	6	4,993;229;10,524;522,440;3,412,709;489,448	765
benmjones	397	7,639	415	1	6	634;15;153;87;128;15;	15.2k;586;686;2,140;875;282;	320;281;239;261;1,389;509;	6	4,993;489,448;10,524	1,317
benmjones	397	7,639	415	1	5	634;153;15;87;128;	15.2k;686;586;2,140;875;	320;239;281;261;1,389;	6	489,448;4,993;229;10,524;522,441;3,412,711	791
benmjones	397	7,639	415	1	6	634;153;15;87;128;728;	15.2k;686;586;2,140;875;5,616;	320;239;281;261;1,389;1,363;	5	489,448;4,993;3,412,712;522,441;7,709,208	716
benmjones	397	7,639	415	0	1	397;	7,639;	415;	4	489,448;4,993;96,836;3,412,713	267
benmjones	397	7,639	415	1	0				5	489,448;4,993;96,836;3,412,713;522,441	274
naughtynigelfrenchie	166	1,736	3,164	0	0				32	6,063,139;1,469,274;12,646,613;10,137,533;2,499,893;12,511,881;3,183,798;175,929,037;64,975,608;61,906;45,964,537;60,371,748;39,833,536;926,016;12,646,615;3,230,766;631,402;2,212,291;16,614,816;1,575,033	108
naughtynigelfrenchie	166	1,736	3,164	0	1	650;	219;	500;	28		130
naughtynigelfrenchie	166	1,736	3,164	0	0				27	12,511,881;3,183,800;16,614,817;1,575,033;1,782,910;2,626,138;1,782,910;410,348;381;75,929,078;64,975,620;100,334,212;50,832,302;2,212,291;4,804,141;4,804,141;12,646,619;3,594,186;5,700,054;631,403	104
naughtynigelfrenchie	166	1,736	3,164	0	0				27		176
naughtynigelfrenchie	166	1,736	3,164	0	0				25	116,368;1,575,033;175,929,111;100,334,240;64,975,638;12,646,620;631,402;3,230,765;1,469,276;150,618;28,539;23,408;22,904;2,212,293;982,474;428,435;50,832,327;132,680,812;3,780,243	144
naughtynigelfrenchie	166	1,736	3,164	0	0				29	12,511,879	165
naughtynigelfrenchie	166	1,736	3,164	0	0				28	1,575,033;116,368;2,212,292;410,348;175,929,172;100,334,279;64,975,661;61,907;22,904;50,832,341;1,782,910;7,233,420;2,626,142;12,646,625;483,932;3,594,187;6,303,155;7,304;3,800;150,618	125
naughtynigelfrenchie	166	1,736	3,164	0	0				27		154
naughtynigelfrenchie	166	1,736	3,164	0	0				25	1,782,910;100,334,304;22,904;50,832,351;10,780,839;6,948,104;2,663,210;1,226,380;12,646,630;175,929,238;64,975,693;12,646,630;2,212,292;1,237,389;2,162,463	125
naughtynigelfrenchie	166	1,736	3,164	0	2	2,343;342;	99.2k;188;	2,042;170;	23	14,670;242;12,511,877;4,804,145;3,183,800	142
naughtynigelfrenchie	166	1,736	3,164	0	0				27	175,929,284;64,975,707;100,334,360;2,626,146;8,160,419;1,782,911;1,237,389;2,081,772;18,286;224,575;730,065;3,594,192	139
naughtynigelfrenchie	166	1,736	3,164	0	0				25	12,511,882;4,804,146;3,183,802;2,626,146;1,782,912;16,614,833;1,575,034;735,729	169
michellerago	927	5,851	564	1	2	3,509;927;	4.9m;5,851;	178;564;	7		146
michellerago	927	5,851	564	1	2	2,927;260;	10.4m;2,385;	1;978;	5		274
michellerago	927	5,851	564	1	7	707;1;927;1,048;98;81;49;	15.3k;547k;5,851;16.7k;70;284;94;	1,056;0;564;529;22;301;143;	1	324,388,998	27
michellerago	927	5,851	564	1	3	1,048;1,048;927;	16.7k;16.7k;5,851;	529;529;564;	7	1,230;2,288,201;121,073,745;207,269;2,220,453;747;1,885,686	69
michellerago	927	5,851	564	1	0				5	1,230;41,797,147;1,317,496,793;32,909,308;1,094,513	42
michellerago	927	5,851	564	1	0				8	1,230;661,014;15,352;98,606;114,335,916;1,155,907;291,338	155
michellerago	927	5,851	564	1	2	1,135;588;	77.7k;12.7k;	448;5,701;	4		61
michellerago	927	5,851	564	1	1	367;	7,647;	593;	4	1,230;65,688,422;18,214,096;7,015,054	59
michellerago	927	5,851	564	1	3	78;1,432;5,180;	353;74.1k;723;	625;536;1,009;	6	1,230;88,191,084;58,051,115;6,471,554;7,655;59,522,931	72
michellerago	927	5,851	564	1	2	4,289;927;	958;5,851;	527;564;	9	1,230;17,602,353;724,915;47,951;2,158,299;1,154,218;16,851,011;118,722;315,762,015	70
michellerago	927	5,851	564	1	5	856;485;113;927;	21.6k;594;298;5,851;	504;1,638;701;564;	0		171
michellerago	927	5,851	564	1	4	367;7;624;556;	7,647;309;17.9k;3,199;	593;215;368;166;	5	1,230	78
estilodf	10,211	317k	688	0	2	63;2,063;	5m;67.8m;	41;379;	2	14,843;100,710	231
estilodf	10,211	317k	688	0	1	2,343;	10.8m;	739;	1	100,710	675
estilodf	10,211	317k	688	0	0				1	100,711	636
estilodf	10,211	317k	688	0	1	8;	88;	239;	1	6,316,451	380
estilodf	10,211	317k	688	0	0				0		412
estilodf	10,211	317k	688	0	2	3,285;1,353;	17.2m;8.2m;	880;401;	0		429
estilodf	10,211	317k	688	0	6	151;151;315;786;31;687;	812k;812k;366;531;355;780;	21;21;600;968;245;1,266;	0		1,226
estilodf	10,211	317k	688	0	5	264;2,709;264;2,709;718;	767;1,842;767;1,842;314;	2,257;7,499;2,257;7,499;459;	0		631
estilodf	10,211	317k	688	0	10	4,352;0;519;44;193;71;80;4;177;214;	915k;146;3,908;23;522;114;220;36;264;355;	314;38;108;360;594;171;315;82;387;314;	1	4,901	4,262
nycdanceproject	883	188k	2,868	0	20	2,983;717;52;741;763;883;858;151;270;804;172;829;151;251;198;50;791;0;0;	666k;47.5k;10.8k;208k;43.8k;188k;14.1k;1,111;1,183;12.3k;313;3,398;1,111;79;255;5,068;355;1;1;	1;101;74;142;151;2,868;16;1,067;509;2,067;382;1,210;1,067;89;186;190;813;342;0;	6	28,034;1,895;6,590;5,724;31,074;107,025	5,242
nycdanceproject	883	188k	2,868	0	13	1,407;402;1,485;409;883;52;375;504;1,407;70;77;61;6,415;	10.2k;2,747;252k;35.1k;188k;5,614;480;732;10.2k;227;13k;56;1,502;	1,029;2,672;310;158;2,868;537;782;997;1,029;490;1,693;49;1,641;	6	1,895;6,590;28,034;36,900;25,470;601	4,817
nycdanceproject	883	188k	2,868	0	11	282;671;4,567;883;279;250;250;11;282;1,504;75;	5,478;67k;104k;188k;740;431;431;221;5,478;6,723;146;	406;289;404;2,868;244;345;345;167;406;632;192;	6	62,366;88,895;5,724;28,034;6,590;1,895	6,480
nycdanceproject	883	188k	2,868	0	10	1,302;887;883;72;1,360;5,241;175;1,302;640;1,302;	3,058;21k;188k;2,412;144k;235m;65;3,058;2,967;3,058;	1,378;1,071;2,868;76;215;186;66;1,378;870;1,378;	7	6,590;28,034;1,895;12,480;61,475;1,690;8,696	3,710
nycdanceproject	883	188k	2,868	0	12	2,378;1,652;845;883;883;175;845;1,531;6;1,058;883;845;	49.8k;132k;8,371;188k;188k;65;8,371;35.3k;120;1,194;188k;8,371;	461;232;1,765;2,868;2,868;66;1,765;1,548;178;1,192;2,868;1,765;	6	6,590;28,034;29,463;5,334;26,909;1,895	4,051
nycdanceproject	883	188k	2,868	0	13	248;638;1;883;168;298;226;883;384;23;761;602;0;	4,399;67.5k;1,963;188k;6,524;539;954;188k;142;27;24.2k;744;1;	693;891;5;2,868;1,450;4,445;758;2,868;1,143;31;1;1,373;342;	6	5,724;6,590;6,346;28,034;57,389;6,346	5,541
nycdanceproject	883	188k	2,868	0	16	779;438;883;2,158;1,496;1,139;18;14;5,832;144;240;883;1,011;146;521;170;	1,172;1,281;188k;772;1,459;162;80;161;1,900;141;687;188k;1,088;466;8,768;798;	424;1,093;2,868;1,696;863;80;124;168;974;800;642;2,868;1,010;1,076;584;291;	5	28,034;6,590;1,026,667;16,242,372;5,724	2,373
nycdanceproject	883	188k	2,868	0	17	850;2,987;1,485;883;9,392;5,241;155;146;1,176;113;1,277;46;468;714;468;1,407;49;	93.8k;2.7m;252k;188k;2.4m;235m;774;466;3,674;208;423;250;208;270;208;10.2k;421;	563;75;310;2,868;122;186;1,170;1,076;957;73;412;851;399;94;399;1,029;775;	5	28,034;6,590;341,594;1,895;5,724	6,359
nycdanceproject	883	188k	2,868	0	21	1,485;431;1,870;883;124;1,870;79;696;146;431;1,485;883;79;147;883;143;98;107;63;105;268;	252k;6,886;123k;188k;507;123k;357;186;218;6,886;252k;188k;357;7,469;188k;729;1,802;447;1,053;1,133;1,679;	310;761;690;2,868;151;690;864;569;131;761;310;2,868;864;790;2,868;883;1,510;399;552;1,326;1,412;	5	36,900;28,034;6,590;1,895;25,470	5,604
nycdanceproject	883	188k	2,868	0	11	524;2,987;883;386;524;524;681;375;883;239;0;	20.6k;2.7m;188k;1,427;20.6k;20.6k;506;202;188k;330;10;	339;75;2,868;950;339;339;306;291;2,868;530;23;	5	28,034;6,590;341,594;280,207;2,459	5,632
nycdanceproject	883	188k	2,868	0	10	134;883;883;497;29;1,164;345;521;75;184;	3,643;188k;188k;610;178;9,383;594;87;146;459;	164;2,868;2,868;696;223;979;955;89;192;404;	3	28,034;6,590;5,724	6,098
nycdanceproject	883	188k	2,868	0	14	1,407;	10.2k;	1,029;	7	36,900;5,724;6,590;28,034;90,870,263;1,895;156,032	7,955
instylemagazine	8,211	2m	1,008	0	11	154;178;247;8,211;339;1,758;132;154;2,063;63;2,063;	108m;49;703;2m;1,123;158;230;108m;67.8m;5m;67.8m;	0;567;746;1,008;638;461;455;0;379;41;379;	3	1,183,046;39,583;433,824	6,692
instylemagazine	8,211	2m	1,008	0	22	541;8;307;299;141;709;315;708;961;218;466;314;724;33;619;901;120;189;206;8;88;82;	28.1k;86;369;231;431;923;303;211;97;414;347;417;269;45;207;1,159;104;1,530;80;172;110;89;	698;310;405;448;838;2,371;381;172;513;1,104;557;835;352;416;308;574;106;894;557;224;502;160;	0		6,324
instylemagazine	8,211	2m	1,008	0	5	231;191;506;663;346;	1.2m;608;101;1,438;485;	0;753;564;1,357;784;	0		2,336
instylemagazine	8,211	2m	1,008	0	13	10;1,095;174;10;1,616;408;1,259;2;47;273;95;381;1,262;	473;1,036;263;473;3,721;246;10.1k;9;274;997;100;273;459;	770;1,084;247;770;1,620;158;553;122;824;825;288;558;5,921;	0		7,151
instylemagazine	8,211	2m	1,008	0	24	780;105;469;98;436;105;500;16;2,000;825;23;215;44;276;25;145;768;1,291;295;82;132;80;82;34;	479k;2,500;180;289;895;2,500;173;1,192;310;162;87;210;96;200;463;183;621;505;1,106;1,602;2,340;598;37;171;	943;48;391;372;841;48;464;999;209;961;163;380;100;1,072;577;1,056;2,532;891;1,637;619;1,168;185;139;499;	1	16,335,005	23,134
instylemagazine	8,211	2m	1,008	1	5	8,211;8,211;430;93;850;	2m;2m;1,513;268;296;	1,008;1,008;926;265;331;	0		2,679
instylemagazine	8,211	2m	1,008	0	30	1,059;1,181;1,704;1,065;117;69;81;355;1,685;45;539;223;878;645;585;552;435;0;861;0;477;332;310;310;36;932;3;824;201;5;	31.5k;275;363;164;185;503;425;819;359;270;876;355;686;750;252;463;49;4;701;44;134;107;185;185;134;189;82;166;312;106;	446;361;406;391;610;334;102;790;1,042;1,200;1,005;903;672;587;614;991;554;2;320;256;628;206;255;255;119;353;23;226;370;34;	2	1,183,115;295	6,795
instylemagazine	8,211	2m	1,008	0	8	35;149;3,783;1;50;97;305;778;	305;80;25.1k;33;157;220;498;291;	524;239;1,011;177;140;254;526;354;	2	1,183,141;182,564	100,178
instylemagazine	8,211	2m	1,008	0	10	3,509;177;1,281;785;1,894;588;34;15;172;919;	4.9m;136;381;872;385;1,644;5;170;2,004;3,387;	178;362;761;921;506;504;41;162;340;475;	1	1,183,148	258,277
instylemagazine	8,211	2m	1,008	0	17	189;78;78;96;689;1,030;972;935;140;1,247;2,002;524;394;108;260;269;101;	307;405;405;116;1,444;1,544;478;856;229;525;648;640;538k;941;459;209;391;	340;1,282;1,282;268;1,112;2,455;687;544;267;527;1,670;300;831;1,262;673;361;1,756;	2	1,183,158;158,470	119,639
instylemagazine	8,211	2m	1,008	0	6	70;5,100;49;1,770;1,202;815;	428;18.4k;445;226;293;1,264;	431;2,100;1,170;881;277;7,505;	1	1,183,175	54,985
instylemagazine	8,211	2m	1,008	0	10	96;654;508;48;4;682;516;141;495;1,459;	724;473;177;93;23;397;92;630;324;4,566;	368;681;536;313;20;704;142;499;410;413;	1	1,183,185	71,415
instylemagazine	8,211	2m	1,008	0	9	15;6;104;0;80;11;378;9;82;	1,153;52;4,539;495;589;136;88;247;152;	1,065;51;47;589;448;483;108;317;556;	1	1,183,188	41,893
instylemagazine	8,211	2m	1,008	0	16	252;34;1,860;360;157;1,270;93;134;15;168;1,270;168;1,270;1,860;14;68;	364;2,517;1,666;1,617;123;57;120;6,005;161;3,695;57;3,695;57;1,666;390;169;	539;843;1,111;997;818;567;364;85;119;767;567;767;567;1,111;381;156;	1	1,183,206	207,674
instylemagazine	8,211	2m	1,008	0	6	203;203;1,433;13;15;3,783;	790;171;654;324;125;25.1k;	1,671;312;746;194;151;1,011;	1	1,183,223	29,244
instylemagazine	8,211	2m	1,008	0	8	1,712;2,927;12;656;589;577;77;3,783;	323k;10.4m;79;191;170;1,330;152;25.1k;	408;1;265;379;168;1,457;563;1,011;	1	1,183,233	35,956
instylemagazine	8,211	2m	1,008	0	26	825;534;243;821;1,587;132;407;252;133;292;395;133;723;69;44;87;32;287;86;271;1,964;395;292;304;932;119;	1.1m;271;318;616;696;392;1,391;318;358;494;490;358;454;126;1,059;375;131;288;272;278;1,440;490;494;545;179;505;	16;578;52;369;1,070;412;949;264;643;399;371;643;1,180;171;373;100;97;475;125;347;3,233;371;399;331;481;493;	2	1,183,242;3,175,422	133,530
instylemagazine	8,211	2m	1,008	0	11	1,162;2,174;141;1;70;247;75;113;663;0;663;	8.2m;333k;646;551;305;902;134;245;245;2;245;	28;547;658;368;490;484;206;667;301;14;301;	1	1,183,268	26,202
chrissyteigen	3,285	17.2m	880	0	17	991;3,285;3,285;3,285;58;1,010;1,670;991;3,285;1,670;991;3,285;938;295;344;123;3,285;	508k;17.2m;17.2m;17.2m;163;561;1,195;508k;17.2m;1,195;508k;17.2m;202;213;215;174;17.2m;	979;880;880;880;327;599;4,088;979;880;4,088;979;880;321;221;448;173;880;	1	8	686,515
chrissyteigen	3,285	17.2m	880	0	9	1,481;213;93;117;134;53;3,285;384;310;	799;270;1,303;739;956;300;17.2m;306;98;	1,728;260;625;670;1,056;440;880;999;1,826;	0		3,403,873
chrissyteigen	3,285	17.2m	880	0	13	1,887;3,285;1,887;1,302;3,285;1,887;182;59;1,887;487;943;18;3,285;	265;17.2m;265;1.1m;17.2m;265;116;860;265;278;337;8,006;17.2m;	692;880;692;1,414;880;692;157;646;692;740;288;433;880;	0		941,202
chrissyteigen	3,285	17.2m	880	0	6	46;229;3,285;1,276;38;298;	18.4k;19.6k;17.2m;738;217;627;	35;247;880;901;286;542;	2	830;1,140	1,062,971
chrissyteigen	3,285	17.2m	880	0	11	126;16;3,285;3,285;721;82;21;46;1,145;2,027;977;	910;685;17.2m;17.2m;690;140;795;5,210;1,225;537k;35.8k;	843;612;880;880;662;184;3,337;49;858;112;1,197;	0		589,555
chrissyteigen	3,285	17.2m	880	0	23	183;671;3,988;3,285;3,285;671;3,285;3,285;3,285;3,285;3,285;487;301;195;28;3,285;1,512;2,319;3,285;562;418;3,285;	78.3k;209;562k;17.2m;17.2m;209;17.2m;17.2m;17.2m;17.2m;17.2m;983;591;128;202;17.2m;288;610;17.2m;247;78;17.2m;	4,894;484;367;880;880;484;880;880;880;880;880;926;658;470;342;880;567;861;880;349;819;880;	0		623,770
chrissyteigen	3,285	17.2m	880	0	6	1,632;857;425;5;147;138;	18.8k;605;1,213;541;2,415;504;	280;851;858;515;373;462;	0		1,304,981
chrissyteigen	3,285	17.2m	880	0	8	2,236;211;27;189;57;73;1,851;17;	306k;394;126;365;674;932;919;82;	600;430;136;347;1,195;1,057;2,007;85;	1	15	440,717
chrissyteigen	3,285	17.2m	880	0	6	3,285;396;1,641;267;3,285;325;	17.2m;385;293k;1,092;17.2m;309;	880;652;811;3,371;880;468;	0		521,631
chrissyteigen	3,285	17.2m	880	0	13	178;173;73;601;244;7;3;25;84;36;518;607;94;	192;1,441;325;468;2,845;104;148;705;1,047;222;2,301;1,026;1,150;	280;882;380;640;859;102;195;685;809;216;709;527;1,072;	11	981,488;9,325,166;34,500;151,104,250;1,716,227;39,034,795;785,390;96,071;1,693,192;707,385	934,602
chrissyteigen	3,285	17.2m	880	0	13	3,285;124;727;231;1,217;62;77;542;29;159;444;3,285;46;	17.2m;750;268;650;326;391;278;301;244;381;361;17.2m;355;	880;748;553;442;221;376;419;337;308;387;689;880;433;	1	981,489	930,707
chrissyteigen	3,285	17.2m	880	0	16	369;210;286;142;1,598;1,273;35;861;759;1,355;1,355;25;64;489;304;3,285;	801;383;213;1,143;3,818;700;188;807;642;1,646;1,646;109;125;250;1,565;17.2m;	712;1,309;342;928;1,325;672;347;860;754;911;911;108;45;475;1,080;880;	0		1,018,801
chrissyteigen	3,285	17.2m	880	0	11	1,309;1;15;4,348;1,353;1,118;2,833;1;34;207;1;	483k;3,735;517;111m;8.2m;239;2.2m;66;205;1,356;13;	1,218;0;132;120;401;436;297;148;142;820;85;	0		302,400
chrissyteigen	3,285	17.2m	880	0	10	3,285;108;7;3,139;10;7;3,285;152;307;1,869;	17.2m;174;945;1m;310;945;17.2m;187;12.1k;799;	880;401;669;100;619;669;880;529;4,859;1,023;	0		429,360
chrissyteigen	3,285	17.2m	880	0	14	4,457;5,980;252;188;33;220;1,309;2,403;26;3,139;3,139;452;357;37;	20.3m;2.3m;692;696;251;641;483k;2m;40;1m;1m;247;406;98;	455;294;588;1,174;1,086;493;1,218;1,136;176;100;100;455;992;1,186;	0		660,516
chrissyteigen	3,285	17.2m	880	0	7	1,840;367;209;336;81;26;896;	13.6k;58.3k;15;1,598;1,330;258;2,116;	924;107;172;1,953;735;278;727;	0		296,759
chrissyteigen	3,285	17.2m	880	0	10	1,840;483;1,353;3;3,285;3,285;387;3,285;77;55;	13.6k;409k;8.2m;7;17.2m;17.2m;1,509;17.2m;342;97;	924;43;401;3;880;880;1,443;880;562;174;	0		931,015
chrissyteigen	3,285	17.2m	880	0	21	3,066;421;141;592;3,139;665;1,869;643;688;429;53;1,050;13;381;13;1;628;105;3;914;807;	158k;906;137;451;1m;505;561;188;68;235;161;1,783;589;385;589;497k;21.9k;1,817;151;837;610;	194;851;144;322;100;496;2,093;173;116;259;306;255;1,153;209;1,153;124;10;1,339;182;691;2,181;	0		821,674
chrissyteigen	3,285	17.2m	880	0	23	808;973;808;40;194;108;279;66;711;277;711;181;229;153;862;4,678;112;794;126;7;161;174;1,580;	321;330;321;85;1,286;133;159;95;1,219;480;1,219;2,046;374;627;61;1,279;771;1,747;58;566;134;286;352;	729;502;729;237;272;185;313;396;886;489;886;838;510;477;89;7,503;792;2,803;89;448;172;629;386;	0		891,629
chrissyteigen	3,285	17.2m	880	0	15	1,632;3,285;5,980;516;642;10;516;746;297;136;824;8;2,816;824;187;	18.8k;17.2m;2.3m;597;851;49;597;283k;1,419;1,186;19.5k;10;1,279;19.5k;1,347;	280;880;294;510;869;296;510;890;707;905;434;12;1,632;434;1,043;	0		738,757
chrissyteigen	3,285	17.2m	880	0	7	395;136;61;324;1,038;3,285;1,353;	708;131;61;2,238;162k;17.2m;8.2m;	485;117;119;444;1,940;880;401;	0		484,934
yanismarshall	5,240	800k	772	1	11	3,661;3,661;3,661;2,415;198;263;421;5,240;3,661;263;789;	12.5m;12.5m;12.5m;12.5m;5,484;21.3m;184;800k;12.5m;21.3m;2,526;	248;248;248;349;2,639;2;365;772;248;2;1,835;	7	138;215,124;17,732;16,312,250;23,941;11,120,427;2	18,696
yanismarshall	5,240	800k	772	1	9	2,561;256;322;5,240;5,240;320;136;257;137;	715k;40.3k;62.2k;800k;800k;20.9m;467;1,373;401;	553;61;1,436;772;772;79;267;484;573;	6	8,089;35,266;1,137,920;2,315;945,187	12,842
yanismarshall	5,240	800k	772	1	9	3,423;5,240;300;29;29;3,423;300;221;230;	113k;800k;189;63;63;113k;189;4,735;1,284;	645;772;590;118;118;645;590;3,296;1,156;	3	18,214,068;8,283;256,659	1,472
yanismarshall	5,240	800k	772	1	10	236;504;5,240;229;3,388;1,589;5,240;320;86;230;	586;1,055;800k;1,455;11.1m;1,469;800k;20.9m;189;1,266;	598;1,423;772;1,274;145;647;772;79;848;1,608;	3	3,362;349;1,183,537	81,372
yanismarshall	5,240	800k	772	1	16	5,240;40;62;5,569;173;5,240;634;190;961;182;35;1,091;229;651;222;173;	800k;16.3k;4,853;1,186;303;800k;14.1k;16.1k;86.8k;1,791;225;27.9k;353;949;260;303;	772;100;1,538;1,877;588;772;1,460;67;544;936;342;816;223;447;410;588;	0		5,699
yanismarshall	5,240	800k	772	1	16	512;165;30;30;30;512;5,240;1,216;512;512;5,240;512;512;512;512;304;	5.1m;430;457;457;457;5.1m;800k;237;5.1m;5.1m;800k;5.1m;5.1m;5.1m;5.1m;381;	728;741;585;585;585;728;772;345;728;728;772;728;728;728;728;385;	0		38,315
yanismarshall	5,240	800k	772	1	3	1,813;10;314;	78.4k;137;139;	1,268;244;149;	0		13,721
yanismarshall	5,240	800k	772	1	4	1,813;5,240;5,240;5,240;	78.4k;800k;800k;800k;	1,268;772;772;772;	0		16,844
yanismarshall	5,240	800k	772	1	2	1,813;5,240;	78.4k;800k;	1,268;772;	0		9,381
yanismarshall	5,240	800k	772	1	7	1,813;5,240;5,240;145;256;1,967;0;	78.4k;800k;800k;269;40.3k;31.1k;8;	1,268;772;772;999;61;867;7;	0		19,447
yanismarshall	5,240	800k	772	1	13	6,726;231;70;219;336;70;350;209;216;77;77;854;137;	553k;434;410;242;2,131;410;267;93;2,070;257;257;1,230;70;	2,963;564;551;345;1,732;551;412;121;3,848;288;288;604;310;	1	12	21,595
yanismarshall	5,240	800k	772	1	1	5,240;	800k;	772;	1		25,449
yanismarshall	5,240	800k	772	1	12	146;757;5,240;501;79;367;146;125;367;501;5,240;54;	3,264;1,321;800k;314;156;98;3,264;389;98;314;800k;467;	874;1,075;772;949;273;348;874;876;348;949;772;569;	0		16,993
yanismarshall	5,240	800k	772	1	9	221;2,569;5,240;23;16;23;16;23;23;	4,735;162k;800k;221;274;221;274;221;221;	3,296;504;772;368;373;368;373;368;368;	0		15,460
yanismarshall	5,240	800k	772	1	19	1,823;15;47;406;50;153;562;153;978;646;277;456;2,761;82;1,362;45;79;45;151;	6.7m;489;191;125;279;237;626;237;531;678;554;711;251;549;509;213;136;336;445;	151;490;172;650;142;458;984;458;606;514;454;940;282;1,052;588;265;242;527;606;	9	1,095,865;14,881,197;11,286,786;1,792,830;5,674;24,372;1,960;623;1,488,351	22,915
freeform	8,164	912k	327	0	19	141;72;34;47;191;2,078;1,281;473;47;34;309;91;846;91;1,281;1,612;573;8;173;	782;434;493;733;297;692;806;304;733;493;238;86;172;86;806;522;255;167;645;	1,508;751;604;496;572;1,864;1,149;419;496;604;334;69;458;69;1,149;678;996;37;330;	1	132,617	1,633
freeform	8,164	912k	327	0	3	153;800;165;	1.9m;199;39.3k;	242;382;61;	1	4,403	2,098
freeform	8,164	912k	327	0	3	7,691;542;19;	1.2m;727k;15;	1,994;11;73;	1	76,522	2,022
freeform	8,164	912k	327	0	1	8,164;	912k;	327;	1	8,788,089	1,901
freeform	8,164	912k	327	0	24	869;478;3;27;81;27;206;571;1,220;4;172;68;144;1,282;31;454;52;71;69;321;303;151;335;35;	228;766;209;222;421;550;1,159;837;341;476;443;134;111;418;633;1,094;390;403;216;565;319;251;1,110;68;	62;749;269;440;576;496;1,093;1,005;1,360;471;374;144;194;372;379;915;325;303;319;848;161;856;1,857;106;	1	399,787	13,112
freeform	8,164	912k	327	0	16	5,632;112;229;2,021;306;116;123;72;1,369;37;9;387;710;387;591;0;	2m;704;166;356;412;151;554;918;338;897;556;675;607;675;352;16;	197;673;266;580;337;223;714;423;1,684;799;396;674;740;674;1,137;33;	1	1,183,711	6,766
freeform	8,164	912k	327	0	5	8,164;775;156;149;	912k;612;83;372;	327;1,962;39;562;	1	8,788,093	2,610
freeform	8,164	912k	327	0	15	157;67;232;67;49;21;792;1,255;8,164;694;526;3;393;63;	567;869;329;142;1,310;7;463;50;912k;1,063;215;443;227;2,619;	813;624;322;318;789;127;1,241;78;327;718;303;478;382;780;	1	1,183,728	10,810
freeform	8,164	912k	327	0	12	83;241;306;61;870;41;568;287;568;916;401;8,164;	871;254;194;179;552k;276;201;159;201;432;215;912k;	866;446;1,182;383;72;144;538;225;538;534;499;327;	1	1,183,749	2,798
freeform	8,164	912k	327	0	5	1,053;164;83;8,164;2;	84.3k;3,231;282;912k;129;	52;167;202;327;455;	0		5,039
freeform	8,164	912k	327	0	18	1,912;8,257;164;21;808;8,164;114;1,989;452;1,718;452;165;164;235;72;696;126;88;	49.1k;933k;450;161;674;912k;371;912;1,981;392;1,981;39.3k;450;521;655;1,676;65;104;	353;581;556;271;755;327;409;1,110;2,251;908;2,251;61;556;379;962;919;38;371;	1	1,183,764	6,196
freeform	8,164	912k	327	0	5	5,632;18;374;8,164;128;	2m;407;902;912k;208;	197;1,649;553;327;426;	0		15,179
freeform	8,164	912k	327	0	6	45;8,164;2,468;627;499;107;	282;912k;371k;660;509;65k;	75;327;395;664;838;25;	1	1,758	10,521
freeform	8,164	912k	327	0	3	40;1,054;8,164;	24.6k;4.9m;912k;	983;537;327;	2	25,724;1,758	4,200
freeform	8,164	912k	327	0	13	2,469;6,010;5,347;2,469;6,010;2,469;160;56;1,031;366;50;68;85;	8.3m;5.2m;7.6m;8.3m;5.2m;8.3m;516;1,356;165;114;321;388;914;	895;531;243;895;531;895;905;929;518;158;809;603;703;	2	189,481	5,536
freeform	8,164	912k	327	0	10	135;7;151;5;18;3,470;8,164;371;8,164;8,164;	36;617;275;36;103;1.7m;912k;146;912k;912k;	140;1,732;341;136;164;109;327;136;327;327;	2	501,758	4,094
